=== CORRELAÇÃO S2C -> C2S ===

   C2S #000164 len=17 dt=171.76ms 39 7A AD D5 68 10 42 7B 93 B7 AE 30 54 FC 1F 25
   C2S #000167 len=17 dt=199.06ms FA 37 4F 5F E1 AC 53 87 57 78 7F 28 98 E8 B8 F0

S2C #000151 len=1166 -> respostas:
   C2S #000152 len=17 dt=0.28ms EC 5E 32 89 5F 81 8D D1 FF E2 80 F2 65 F4 59 5E
   C2S #000154 len=21 dt=30.34ms 61 35 F6 03 91 0D D7 BD C8 2C BD FB 91 05 95 88
   C2S #000155 len=55 dt=42.64ms 88 70 9E A3 39 E0 99 B6 B2 43 53 09 53 DD 30 F9
   C2S #000158 len=17 dt=59.24ms 84 C7 7D 8F F1 AE 2E 0E AC 69 5E C3 1B AA 47 97
   C2S #000160 len=17 dt=87.48ms B4 3F 49 28 92 B3 7E 77 40 95 E3 5D 0D BA 2E BD
   C2S #000162 len=17 dt=114.70ms B9 2A DC 8E E6 69 17 8E 14 C8 43 EE 00 2A 18 A4
   C2S #000164 len=17 dt=141.45ms 39 7A AD D5 68 10 42 7B 93 B7 AE 30 54 FC 1F 25
   C2S #000167 len=17 dt=168.75ms FA 37 4F 5F E1 AC 53 87 57 78 7F 28 98 E8 B8 F0
   C2S #000170 len=17 dt=192.78ms 70 46 14 B8 A6 FC EC F4 7C 38 11 9F 3F 81 91 00

S2C #000153 len=816 -> respostas:
   C2S #000154 len=21 dt=0.36ms 61 35 F6 03 91 0D D7 BD C8 2C BD FB 91 05 95 88
   C2S #000155 len=55 dt=12.66ms 88 70 9E A3 39 E0 99 B6 B2 43 53 09 53 DD 30 F9
   C2S #000158 len=17 dt=29.26ms 84 C7 7D 8F F1 AE 2E 0E AC 69 5E C3 1B AA 47 97
   C2S #000160 len=17 dt=57.50ms B4 3F 49 28 92 B3 7E 77 40 95 E3 5D 0D BA 2E BD
   C2S #000162 len=17 dt=84.72ms B9 2A DC 8E E6 69 17 8E 14 C8 43 EE 00 2A 18 A4
   C2S #000164 len=17 dt=111.47ms 39 7A AD D5 68 10 42 7B 93 B7 AE 30 54 FC 1F 25
   C2S #000167 len=17 dt=138.77ms FA 37 4F 5F E1 AC 53 87 57 78 7F 28 98 E8 B8 F0
   C2S #000170 len=17 dt=162.80ms 70 46 14 B8 A6 FC EC F4 7C 38 11 9F 3F 81 91 00
   C2S #000172 len=17 dt=188.96ms 72 2C F2 EE 8C 2B A7 DF 22 C2 D2 E2 D6 13 3D FE

S2C #000157 len=1166 -> respostas:
   C2S #000158 len=17 dt=0.24ms 84 C7 7D 8F F1 AE 2E 0E AC 69 5E C3 1B AA 47 97
   C2S #000160 len=17 dt=28.47ms B4 3F 49 28 92 B3 7E 77 40 95 E3 5D 0D BA 2E BD
   C2S #000162 len=17 dt=55.69ms B9 2A DC 8E E6 69 17 8E 14 C8 43 EE 00 2A 18 A4
   C2S #000164 len=17 dt=82.44ms 39 7A AD D5 68 10 42 7B 93 B7 AE 30 54 FC 1F 25
   C2S #000167 len=17 dt=109.75ms FA 37 4F 5F E1 AC 53 87 57 78 7F 28 98 E8 B8 F0
   C2S #000170 len=17 dt=133.77ms 70 46 14 B8 A6 FC EC F4 7C 38 11 9F 3F 81 91 00
   C2S #000172 len=17 dt=159.93ms 72 2C F2 EE 8C 2B A7 DF 22 C2 D2 E2 D6 13 3D FE
   C2S #000174 len=17 dt=184.73ms 0F 95 44 AC E4 35 BC 83 78 79 F8 16 A2 E9 82 EC

S2C #000159 len=1166 -> respostas:
   C2S #000160 len=17 dt=0.52ms B4 3F 49 28 92 B3 7E 77 40 95 E3 5D 0D BA 2E BD
   C2S #000162 len=17 dt=27.74ms B9 2A DC 8E E6 69 17 8E 14 C8 43 EE 00 2A 18 A4
   C2S #000164 len=17 dt=54.50ms 39 7A AD D5 68 10 42 7B 93 B7 AE 30 54 FC 1F 25
   C2S #000167 len=17 dt=81.80ms FA 37 4F 5F E1 AC 53 87 57 78 7F 28 98 E8 B8 F0
   C2S #000170 len=17 dt=105.82ms 70 46 14 B8 A6 FC EC F4 7C 38 11 9F 3F 81 91 00
   C2S #000172 len=17 dt=131.99ms 72 2C F2 EE 8C 2B A7 DF 22 C2 D2 E2 D6 13 3D FE
   C2S #000174 len=17 dt=156.79ms 0F 95 44 AC E4 35 BC 83 78 79 F8 16 A2 E9 82 EC
   C2S #000177 len=45 dt=196.13ms 80 F6 66 5C E5 AB DB 29 A0 74 07 02 C3 FA EC AE

S2C #000161 len=1166 -> respostas:
   C2S #000162 len=17 dt=1.66ms B9 2A DC 8E E6 69 17 8E 14 C8 43 EE 00 2A 18 A4
   C2S #000164 len=17 dt=28.41ms 39 7A AD D5 68 10 42 7B 93 B7 AE 30 54 FC 1F 25
   C2S #000167 len=17 dt=55.72ms FA 37 4F 5F E1 AC 53 87 57 78 7F 28 98 E8 B8 F0
   C2S #000170 len=17 dt=79.74ms 70 46 14 B8 A6 FC EC F4 7C 38 11 9F 3F 81 91 00
   C2S #000172 len=17 dt=105.90ms 72 2C F2 EE 8C 2B A7 DF 22 C2 D2 E2 D6 13 3D FE
   C2S #000174 len=17 dt=130.70ms 0F 95 44 AC E4 35 BC 83 78 79 F8 16 A2 E9 82 EC
   C2S #000177 len=45 dt=170.04ms 80 F6 66 5C E5 AB DB 29 A0 74 07 02 C3 FA EC AE
   C2S #000179 len=17 dt=179.80ms 22 12 D0 D5 58 F3 82 FC 97 68 D0 AE 18 CA 4C 91

S2C #000163 len=1166 -> respostas:
   C2S #000164 len=17 dt=0.97ms 39 7A AD D5 68 10 42 7B 93 B7 AE 30 54 FC 1F 25
   C2S #000167 len=17 dt=28.27ms FA 37 4F 5F E1 AC 53 87 57 78 7F 28 98 E8 B8 F0
   C2S #000170 len=17 dt=52.29ms 70 46 14 B8 A6 FC EC F4 7C 38 11 9F 3F 81 91 00
   C2S #000172 len=17 dt=78.46ms 72 2C F2 EE 8C 2B A7 DF 22 C2 D2 E2 D6 13 3D FE
   C2S #000174 len=17 dt=103.26ms 0F 95 44 AC E4 35 BC 83 78 79 F8 16 A2 E9 82 EC
   C2S #000177 len=45 dt=142.60ms 80 F6 66 5C E5 AB DB 29 A0 74 07 02 C3 FA EC AE
   C2S #000179 len=17 dt=152.36ms 22 12 D0 D5 58 F3 82 FC 97 68 D0 AE 18 CA 4C 91
   C2S #000181 len=17 dt=174.60ms 26 69 6B 2F 6F 40 E4 12 C2 7D 76 ED 6C 15 6D 62

S2C #000166 len=1166 -> respostas:
   C2S #000167 len=17 dt=0.26ms FA 37 4F 5F E1 AC 53 87 57 78 7F 28 98 E8 B8 F0
   C2S #000170 len=17 dt=24.28ms 70 46 14 B8 A6 FC EC F4 7C 38 11 9F 3F 81 91 00
   C2S #000172 len=17 dt=50.45ms 72 2C F2 EE 8C 2B A7 DF 22 C2 D2 E2 D6 13 3D FE
   C2S #000174 len=17 dt=75.25ms 0F 95 44 AC E4 35 BC 83 78 79 F8 16 A2 E9 82 EC
   C2S #000177 len=45 dt=114.59ms 80 F6 66 5C E5 AB DB 29 A0 74 07 02 C3 FA EC AE
   C2S #000179 len=17 dt=124.35ms 22 12 D0 D5 58 F3 82 FC 97 68 D0 AE 18 CA 4C 91
   C2S #000181 len=17 dt=146.59ms 26 69 6B 2F 6F 40 E4 12 C2 7D 76 ED 6C 15 6D 62
   C2S #000183 len=17 dt=174.01ms FB 03 C4 1C 74 C4 13 64 45 F4 F5 3A 0C 30 9C FF

S2C #000169 len=1166 -> respostas:
   C2S #000170 len=17 dt=0.24ms 70 46 14 B8 A6 FC EC F4 7C 38 11 9F 3F 81 91 00
   C2S #000172 len=17 dt=26.40ms 72 2C F2 EE 8C 2B A7 DF 22 C2 D2 E2 D6 13 3D FE
   C2S #000174 len=17 dt=51.20ms 0F 95 44 AC E4 35 BC 83 78 79 F8 16 A2 E9 82 EC
   C2S #000177 len=45 dt=90.55ms 80 F6 66 5C E5 AB DB 29 A0 74 07 02 C3 FA EC AE
   C2S #000179 len=17 dt=100.31ms 22 12 D0 D5 58 F3 82 FC 97 68 D0 AE 18 CA 4C 91
   C2S #000181 len=17 dt=122.55ms 26 69 6B 2F 6F 40 E4 12 C2 7D 76 ED 6C 15 6D 62
   C2S #000183 len=17 dt=149.97ms FB 03 C4 1C 74 C4 13 64 45 F4 F5 3A 0C 30 9C FF
   C2S #000186 len=21 dt=192.01ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=213.85ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08

S2C #000171 len=1166 -> respostas:
   C2S #000172 len=17 dt=0.41ms 72 2C F2 EE 8C 2B A7 DF 22 C2 D2 E2 D6 13 3D FE
   C2S #000174 len=17 dt=25.21ms 0F 95 44 AC E4 35 BC 83 78 79 F8 16 A2 E9 82 EC
   C2S #000177 len=45 dt=64.55ms 80 F6 66 5C E5 AB DB 29 A0 74 07 02 C3 FA EC AE
   C2S #000179 len=17 dt=74.31ms 22 12 D0 D5 58 F3 82 FC 97 68 D0 AE 18 CA 4C 91
   C2S #000181 len=17 dt=96.55ms 26 69 6B 2F 6F 40 E4 12 C2 7D 76 ED 6C 15 6D 62
   C2S #000183 len=17 dt=123.97ms FB 03 C4 1C 74 C4 13 64 45 F4 F5 3A 0C 30 9C FF
   C2S #000186 len=21 dt=166.01ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=187.85ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=208.38ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E

S2C #000173 len=1166 -> respostas:
   C2S #000174 len=17 dt=1.36ms 0F 95 44 AC E4 35 BC 83 78 79 F8 16 A2 E9 82 EC
   C2S #000177 len=45 dt=40.71ms 80 F6 66 5C E5 AB DB 29 A0 74 07 02 C3 FA EC AE
   C2S #000179 len=17 dt=50.47ms 22 12 D0 D5 58 F3 82 FC 97 68 D0 AE 18 CA 4C 91
   C2S #000181 len=17 dt=72.71ms 26 69 6B 2F 6F 40 E4 12 C2 7D 76 ED 6C 15 6D 62
   C2S #000183 len=17 dt=100.13ms FB 03 C4 1C 74 C4 13 64 45 F4 F5 3A 0C 30 9C FF
   C2S #000186 len=21 dt=142.17ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=164.01ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=184.54ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=204.80ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F

S2C #000176 len=1166 -> respostas:
   C2S #000177 len=45 dt=11.63ms 80 F6 66 5C E5 AB DB 29 A0 74 07 02 C3 FA EC AE
   C2S #000179 len=17 dt=21.39ms 22 12 D0 D5 58 F3 82 FC 97 68 D0 AE 18 CA 4C 91
   C2S #000181 len=17 dt=43.63ms 26 69 6B 2F 6F 40 E4 12 C2 7D 76 ED 6C 15 6D 62
   C2S #000183 len=17 dt=71.05ms FB 03 C4 1C 74 C4 13 64 45 F4 F5 3A 0C 30 9C FF
   C2S #000186 len=21 dt=113.09ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=134.93ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=155.46ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=175.72ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=196.99ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE

S2C #000178 len=1166 -> respostas:
   C2S #000179 len=17 dt=0.30ms 22 12 D0 D5 58 F3 82 FC 97 68 D0 AE 18 CA 4C 91
   C2S #000181 len=17 dt=22.55ms 26 69 6B 2F 6F 40 E4 12 C2 7D 76 ED 6C 15 6D 62
   C2S #000183 len=17 dt=49.96ms FB 03 C4 1C 74 C4 13 64 45 F4 F5 3A 0C 30 9C FF
   C2S #000186 len=21 dt=92.01ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=113.85ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=134.38ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=154.63ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=175.90ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=196.71ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8

S2C #000180 len=1166 -> respostas:
   C2S #000181 len=17 dt=0.48ms 26 69 6B 2F 6F 40 E4 12 C2 7D 76 ED 6C 15 6D 62
   C2S #000183 len=17 dt=27.89ms FB 03 C4 1C 74 C4 13 64 45 F4 F5 3A 0C 30 9C FF
   C2S #000186 len=21 dt=69.94ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=91.78ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=112.31ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=132.56ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=153.84ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=174.64ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=194.16ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88

S2C #000182 len=1166 -> respostas:
   C2S #000183 len=17 dt=0.18ms FB 03 C4 1C 74 C4 13 64 45 F4 F5 3A 0C 30 9C FF
   C2S #000186 len=21 dt=42.23ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=64.06ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=84.59ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=104.85ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=126.12ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=146.93ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=166.45ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=186.12ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8

S2C #000184 len=1166 -> respostas:
   C2S #000186 len=21 dt=0.51ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=22.35ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=42.88ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=63.14ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=84.41ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=105.22ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=124.73ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=144.41ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=164.81ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44

S2C #000185 len=1166 -> respostas:
   C2S #000186 len=21 dt=0.50ms 53 9E 30 6E 7B 63 C9 2D 54 C6 54 71 26 40 81 C1
   C2S #000188 len=17 dt=22.34ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=42.87ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=63.12ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=84.39ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=105.20ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=124.72ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=144.39ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=164.80ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44

S2C #000187 len=1166 -> respostas:
   C2S #000188 len=17 dt=0.23ms 75 65 B7 4B 20 4D C0 CD 90 54 65 55 A2 53 25 08
   C2S #000190 len=17 dt=20.76ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=41.01ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=62.28ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=83.09ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=102.61ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=122.28ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=142.69ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44
   C2S #000205 len=17 dt=160.37ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21

S2C #000189 len=1166 -> respostas:
   C2S #000190 len=17 dt=0.35ms 1D CA 32 FE 5F 01 8D D1 FF E2 80 F2 10 F4 59 5E
   C2S #000192 len=17 dt=20.61ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=41.88ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=62.69ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=82.21ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=101.88ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=122.29ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44
   C2S #000205 len=17 dt=139.97ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21
   C2S #000207 len=17 dt=159.87ms 72 1C E1 DF 71 38 8B 71 DC ED A2 FB E1 E6 D7 49
   C2S #000208 len=45 dt=172.46ms D6 29 8B DE A3 A4 59 3A F3 00 D1 DA 07 A7 68 54

S2C #000191 len=1167 -> respostas:
   C2S #000192 len=17 dt=0.36ms CA 0B 3B 58 6B 19 2D 27 19 9A A5 B8 39 DE 7F 0F
   C2S #000194 len=17 dt=21.64ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=42.44ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=61.96ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=81.63ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=102.04ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44
   C2S #000205 len=17 dt=119.72ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21
   C2S #000207 len=17 dt=139.62ms 72 1C E1 DF 71 38 8B 71 DC ED A2 FB E1 E6 D7 49
   C2S #000208 len=45 dt=152.21ms D6 29 8B DE A3 A4 59 3A F3 00 D1 DA 07 A7 68 54
   C2S #000210 len=17 dt=157.79ms 75 DE 1F 85 1E 49 8F 7F 05 C4 06 FC 7C 75 A8 1C

S2C #000193 len=1167 -> respostas:
   C2S #000194 len=17 dt=0.29ms B0 D7 A1 DE C8 10 FB B5 62 C1 4F C2 20 11 E0 EE
   C2S #000196 len=17 dt=21.10ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=40.62ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=60.29ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=80.70ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44
   C2S #000205 len=17 dt=98.38ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21
   C2S #000207 len=17 dt=118.28ms 72 1C E1 DF 71 38 8B 71 DC ED A2 FB E1 E6 D7 49
   C2S #000208 len=45 dt=130.87ms D6 29 8B DE A3 A4 59 3A F3 00 D1 DA 07 A7 68 54
   C2S #000210 len=17 dt=136.44ms 75 DE 1F 85 1E 49 8F 7F 05 C4 06 FC 7C 75 A8 1C
   C2S #000212 len=17 dt=154.51ms 72 8D DA 94 38 BB 60 1D C7 3F 95 E9 3A 4D A6 70

S2C #000195 len=1167 -> respostas:
   C2S #000196 len=17 dt=0.61ms 41 95 22 9B 55 F0 7D 81 8C DA 52 B9 39 AC F5 F8
   C2S #000199 len=17 dt=20.13ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=39.80ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=60.21ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44
   C2S #000205 len=17 dt=77.89ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21
   C2S #000207 len=17 dt=97.79ms 72 1C E1 DF 71 38 8B 71 DC ED A2 FB E1 E6 D7 49
   C2S #000208 len=45 dt=110.38ms D6 29 8B DE A3 A4 59 3A F3 00 D1 DA 07 A7 68 54
   C2S #000210 len=17 dt=115.95ms 75 DE 1F 85 1E 49 8F 7F 05 C4 06 FC 7C 75 A8 1C
   C2S #000212 len=17 dt=134.02ms 72 8D DA 94 38 BB 60 1D C7 3F 95 E9 3A 4D A6 70
   C2S #000214 len=17 dt=151.94ms 70 41 B0 E1 DD 4F 9E 1F BE 23 A4 1A 8B 0B B4 48

S2C #000198 len=1167 -> respostas:
   C2S #000199 len=17 dt=0.43ms 62 60 F6 2C 90 0D D7 BD C8 2C BD FA EF 05 95 88
   C2S #000201 len=17 dt=20.10ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=40.51ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44
   C2S #000205 len=17 dt=58.18ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21
   C2S #000207 len=17 dt=78.09ms 72 1C E1 DF 71 38 8B 71 DC ED A2 FB E1 E6 D7 49
   C2S #000208 len=45 dt=90.68ms D6 29 8B DE A3 A4 59 3A F3 00 D1 DA 07 A7 68 54
   C2S #000210 len=17 dt=96.25ms 75 DE 1F 85 1E 49 8F 7F 05 C4 06 FC 7C 75 A8 1C
   C2S #000212 len=17 dt=114.32ms 72 8D DA 94 38 BB 60 1D C7 3F 95 E9 3A 4D A6 70
   C2S #000214 len=17 dt=132.24ms 70 41 B0 E1 DD 4F 9E 1F BE 23 A4 1A 8B 0B B4 48
   C2S #000216 len=17 dt=150.71ms B1 69 CA 5D FE C2 A2 45 B7 48 DA DE 9B 61 D4 71

S2C #000200 len=1167 -> respostas:
   C2S #000201 len=17 dt=0.15ms FB 01 22 87 55 F0 7D 81 8C DA 52 B9 3B AC F5 F8
   C2S #000203 len=17 dt=20.56ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44
   C2S #000205 len=17 dt=38.24ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21
   C2S #000207 len=17 dt=58.14ms 72 1C E1 DF 71 38 8B 71 DC ED A2 FB E1 E6 D7 49
   C2S #000208 len=45 dt=70.73ms D6 29 8B DE A3 A4 59 3A F3 00 D1 DA 07 A7 68 54
   C2S #000210 len=17 dt=76.30ms 75 DE 1F 85 1E 49 8F 7F 05 C4 06 FC 7C 75 A8 1C
   C2S #000212 len=17 dt=94.37ms 72 8D DA 94 38 BB 60 1D C7 3F 95 E9 3A 4D A6 70
   C2S #000214 len=17 dt=112.29ms 70 41 B0 E1 DD 4F 9E 1F BE 23 A4 1A 8B 0B B4 48
   C2S #000216 len=17 dt=130.76ms B1 69 CA 5D FE C2 A2 45 B7 48 DA DE 9B 61 D4 71
   C2S #000218 len=17 dt=147.35ms A1 01 99 8D 76 F4 AA 4B AE 50 19 78 A7 B8 B6 13

S2C #000202 len=1167 -> respostas:
   C2S #000203 len=17 dt=0.49ms 4D 07 91 1F C5 B2 80 88 4C 28 FB 39 E2 A6 7D 44
   C2S #000205 len=17 dt=18.17ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21
   C2S #000207 len=17 dt=38.07ms 72 1C E1 DF 71 38 8B 71 DC ED A2 FB E1 E6 D7 49
   C2S #000208 len=45 dt=50.66ms D6 29 8B DE A3 A4 59 3A F3 00 D1 DA 07 A7 68 54
   C2S #000210 len=17 dt=56.24ms 75 DE 1F 85 1E 49 8F 7F 05 C4 06 FC 7C 75 A8 1C
   C2S #000212 len=17 dt=74.31ms 72 8D DA 94 38 BB 60 1D C7 3F 95 E9 3A 4D A6 70
   C2S #000214 len=17 dt=92.23ms 70 41 B0 E1 DD 4F 9E 1F BE 23 A4 1A 8B 0B B4 48
   C2S #000216 len=17 dt=110.69ms B1 69 CA 5D FE C2 A2 45 B7 48 DA DE 9B 61 D4 71
   C2S #000218 len=17 dt=127.28ms A1 01 99 8D 76 F4 AA 4B AE 50 19 78 A7 B8 B6 13
   C2S #000220 len=17 dt=143.49ms 39 68 02 19 B2 95 59 73 7F A9 EE D8 CF F2 07 1E

S2C #000204 len=1167 -> respostas:
   C2S #000205 len=17 dt=0.14ms CA 48 9D 54 54 E9 23 B7 6D 6B 5A 99 FA E0 4F 21
   C2S #000207 len=17 dt=20.04ms 72 1C E1 DF 71 38 8B 71 DC ED A2 FB E1 E6 D7 49
   C2S #000208 len=45 dt=32.63ms D6 29 8B DE A3 A4 59 3A F3 00 D1 DA 07 A7 68 54
